ACTIVITY_ID,TANGGAL,KEGIATAN,TEMPAT,KETERANGAN,PIC
1001,2018-01-04,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1002,2018-01-05,Syukuran Wisuda,Kantin Barak ITB,Acara internal dalam rangka merayakan wisudawan oktober,Ida
1003,2018-01-05,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1004,2018-01-06,Sidang Anggota,Sekretariat MBWG,Untuk menentukan keberlanjutan unit,Qodri
1005,2018-01-08,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1006,2018-01-09,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1007,2018-01-10,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1008,2018-01-11,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1009,2018-01-12,Hearing Caketum,Sekretariat MBWG,Salah satu proses pemilihan ca-formatur baru,Nate
1010,2018-01-13,Latihan intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1011,2018-01-14,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1012,2018-01-15,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1013,2018-01-16,Sosialisasi Pelantikan,Sekretariat MBWG,Sosialisasi untuk kegiatan pelantikan anggota baru,Zen
1014,2018-01-17,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1015,2018-01-18,Hearing Caketum,Sekretariat MBWG,Salah satu proses pemilihan ca-formatur baru,Nate
1016,2018-01-19,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1017,2018-01-21,Survei Pelantikan,Sekretariat MBWG,Survey lapangan untuk tempat pelantikan anggota baru,Zen
1018,2018-01-22,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1019,2018-01-23,Sosialisasi Pelantikan,Sekretariat MBWG,Sosialisasi untuk kegiatan pelantikan anggota baru,Zen
1020,2018-01-24,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1021,2018-01-25,Pemilihan Caketum,Sekretariat MBWG,Salah satu proses pemilihan ca-formatur baru,Nate
1022,2018-01-27,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1023,2018-01-28,Survei Pelantikan,Sekretariat MBWG,Survey lapangan untuk tempat pelantikan anggota baru,Zen
1024,2018-01-29,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1025,2018-01-30,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1026,2018-01-31,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1027,2018-02-01,Latihan Intensif,Lapangan Basket ITB,Latihan yang dilakukan untuk calon anggota baru,Satria
1028,2018-02-02,Penampilan Perdana Calon Anggota Baru,Lapangan Basket ITB,Penampilan perdana calon anggota baru,Zhafira
1029,2018-02-03,Pelantikan Anggota Baru,TBA,Proses pengangkatan calon anggota baru menjadi anggota biasa,Zen
1030,2018-02-04,Pelantikan Anggota Baru,TBA,Proses pengangkatan calon anggota baru menjadi anggota biasa,Zen
